id,Grade
1,C
2,C
3,C
4,D
5,C
6,B
7,C
8,D
9,D
10,D
11,C
12,D
13,D
14,C
15,C
16,B
17,C
18,B
19,C
20,B
21,D
22,C
23,A
24,D
25,C
26,B
27,C
28,B
29,C
30,B
31,D
32,C
33,C
34,B
35,B
36,C
37,D
38,C
39,C
40,A
41,C
42,B
43,C
44,C
45,D
46,C
47,C
48,D
49,D
50,C
51,C
52,B
53,D
54,C
55,B
56,C
57,D
58,C
59,A
60,D
61,B
62,A
63,D
64,C
65,C
66,D
67,C
68,D
69,C
70,C
71,B
72,C
73,D
74,D
75,D
76,D
77,D
78,C
79,C
80,C
81,D
82,D
83,D
84,C
85,A
86,B
87,B
88,B
89,C
90,C
91,B
92,B
93,C
94,C
95,C
96,D
97,C
98,A
99,B
100,B
101,D
102,D
103,D
104,C
105,C
106,B
107,D
108,B
109,B
110,C
111,B
112,B
113,B
114,C
115,D
116,B
117,D
118,D
119,D
120,C
121,D
122,D
123,B
124,C
125,C
126,D
127,D
128,D
129,C
130,C
131,C
132,C
133,D
134,C
135,D
136,B
137,C
138,D
139,D
140,C
141,C
142,B
143,D
144,C
145,D
146,D
147,C
148,D
149,B
150,D
151,C
152,C
153,C
154,B
155,D
156,C
157,D
158,C
159,C
160,D
161,D
162,D
163,C
164,D
165,C
166,D
167,C
168,D
169,C
170,B
171,C
172,A
173,B
174,C
175,D
176,C
177,B
178,C
179,D
180,C
181,D
182,D
183,D
184,A
185,C
186,C
187,C
188,C
189,A
190,D
191,A
192,D
193,D
194,B
195,C
196,A
197,C
198,B
199,D
200,C
201,C
202,C
203,D
204,C
205,B
206,C
207,C
208,C
209,C
210,C
211,A
212,C
213,C
214,C
215,B
216,B
217,C
218,C
219,D
220,B
221,C
222,D
223,D
224,D
225,C
226,C
227,D
228,D
229,A
230,D
231,C
232,D
233,A
234,C
235,D
236,B
237,C
238,C
239,D
240,C
241,C
242,C
243,C
244,C
245,D
246,D
247,B
248,A
249,D
250,C
251,B
252,C
253,C
254,B
255,C
256,D
257,D
258,D
259,C
260,C
261,D
262,B
263,A
264,C
265,D
266,C
267,C
268,B
269,B
270,D
271,D
272,D
273,C
274,C
275,C
276,C
277,C
278,C
279,C
280,C
281,D
282,B
283,D
284,C
285,C
286,B
287,C
288,D
289,C
290,C
291,C
292,C
293,D
294,C
295,C
296,B
297,C
298,C
299,C
300,B
301,C
302,C
303,B
304,C
305,C
306,D
307,C
308,D
309,D
310,D
311,D
312,D
313,D
314,D
315,C
316,C
317,B
318,D
319,C
320,B
321,C
322,B
323,B
324,C
325,D
326,D
327,D
328,B
329,C
330,A
331,C
332,A
333,C
334,C
335,C
336,B
337,D
338,D
339,C
340,C
341,D
342,B
343,C
344,A
345,D
346,D
347,C
348,C
349,B
350,C
351,B
352,D
353,D
354,B
355,B
356,C
357,D
358,C
359,C
360,C
361,C
362,D
363,D
364,D
365,C
366,B
367,C
368,C
369,D
370,C
371,C
372,C
373,C
374,A
375,D
376,D
377,C
378,B
379,C
380,C
381,D
382,A
383,D
384,B
385,C
386,D
387,C
388,B
389,D
390,B
391,A
392,B
393,B
394,B
395,C
396,B
397,A
398,D
399,B
400,C
401,C
402,C
403,B
404,C
405,B
406,B
407,B
408,A
409,C
410,B
411,B
412,C
413,B
414,C
415,D
416,C
417,D
418,C
419,D
420,C
421,D
422,C
423,D
424,C
425,D
426,C
427,B
428,C
429,D
430,B
431,C
432,C
433,B
434,C
435,C
436,C
437,C
438,D
439,D
440,D
441,C
442,D
443,A
444,C
445,C
446,C
447,C
448,B
449,B
450,C
451,D
452,B
453,B
454,B
455,C
456,C
457,B
458,C
459,C
460,B
461,C
462,C
463,D
464,C
465,D
466,C
467,D
468,D
469,C
470,D
471,B
472,D
473,C
474,D
475,B
476,D
477,B
478,B
479,C
480,C
481,B
482,C
483,C
484,C
485,C
486,B
487,D
488,B
489,C
490,C
491,C
492,D
493,D
494,C
495,C
496,C
497,D
498,D
499,C
500,D
501,C
502,B
503,B
504,C
505,C
506,D
507,B
508,B
509,D
510,D
511,C
512,D
513,A
514,B
515,C
516,C
517,D
518,D
519,B
520,C
521,C
522,D
523,D
524,C
525,B
526,B
527,C
528,D
529,B
530,A
531,C
532,B
533,C
534,C
535,D
536,C
537,C
538,C
539,A
540,C
541,D
542,C
543,B
544,D
545,D
546,B
547,C
548,B
549,D
550,D
551,D
552,B
553,C
554,B
555,D
556,D
557,C
558,D
559,D
560,D
561,D
562,C
563,C
564,C
565,B
566,C
567,B
568,C
569,A
570,C
571,D
572,B
573,B
574,D
575,D
576,C
577,C
578,D
579,D
580,C
581,C
582,C
583,C
584,C
585,C
586,D
587,D
588,C
589,B
590,A
591,C
592,B
593,C
594,C
595,D
596,C
597,C
598,C
599,B
600,D
601,B
602,C
603,A
604,B
605,C
606,C
607,D
608,B
609,D
610,C
611,C
612,C
613,C
614,B
615,B
616,D
617,D
618,B
619,C
620,D
621,C
622,C
623,B
624,D
625,B
626,D
627,C
628,C
629,B
630,C
631,C
632,D
633,D
634,C
635,D
636,C
637,D
638,D
639,B
640,D
641,B
642,C
643,C
644,C
645,C
646,C
647,D
648,D
649,D
650,D
651,C
652,B
653,B
654,D
655,A
656,D
657,C
658,D
659,C
660,D
661,D
662,C
663,C
664,C
665,C
666,B
667,C
668,B
669,B
670,D
671,B
672,C
673,D
674,D
675,B
676,D
677,C
678,C
679,D
680,C
681,C
682,A
683,D
684,D
685,D
686,C
687,B
688,C
689,D
690,C
691,C
692,D
693,C
694,B
695,A
696,B
697,B
698,C
699,D
700,D
701,D
702,C
703,D
704,B
705,D
706,C
707,D
708,C
709,C
710,B
711,A
712,C
713,B
714,C
715,B
716,C
717,B
718,C
719,C
720,D
721,B
722,D
723,C
724,B
725,D
726,B
727,B
728,D
729,D
730,C
731,D
732,B
733,D
734,A
735,A
736,D
737,B
738,B
739,B
740,D
741,C
742,B
743,B
744,C
745,C
746,C
747,D
748,A
749,D
750,C
751,D
752,C
753,D
754,C
755,C
756,D
757,B
758,D
759,B
760,C
761,D
762,D
763,D
764,C
765,C
766,A
767,D
768,D
769,B
770,B
771,B
772,A
773,C
774,C
775,A
776,B
777,C
778,C
779,A
780,D
781,D
782,B
783,C
784,B
785,D
786,B
787,C
788,D
789,D
790,C
791,D
792,D
793,C
794,C
795,C
796,C
797,C
798,D
799,D
800,C
801,C
802,C
803,C
804,B
805,B
806,C
807,C
808,C
809,C
810,D
811,D
812,C
813,C
814,A
815,C
816,B
817,C
818,C
819,C
820,C
821,D
822,C
823,B
824,D
825,D
826,C
827,C
828,D
829,B
830,B
831,C
832,C
833,B
834,D
835,C
836,C
837,D
838,D
839,B
840,C
841,C
842,C
843,C
844,C
845,D
846,C
847,C
848,D
849,D
850,C
851,B
852,B
853,C
854,C
855,D
856,B
857,B
858,D
859,D
860,B
861,D
862,B
863,C
864,C
865,C
866,B
867,D
868,C
869,D
870,C
871,C
872,A
873,C
874,C
875,B
876,D
877,B
878,D
879,C
880,B
881,C
882,C
883,C
884,C
885,B
886,D
887,D
888,B
889,C
890,B
891,A
892,C
893,C
894,D
895,C
896,D
897,D
898,D
899,D
900,D
901,D
902,C
903,B
904,C
905,C
906,A
907,B
908,C
909,D
910,C
911,B
912,C
913,C
914,B
915,C
916,D
917,C
918,D
919,C
920,C
921,B
922,D
923,C
924,C
925,D
926,D
927,B
928,B
929,C
930,B
931,C
932,D
933,B
934,B
935,C
936,C
937,B
938,D
939,B
940,C
941,D
942,B
943,C
944,B
945,C
946,C
947,D
948,C
949,D
950,D
951,B
952,C
953,C
954,D
955,D
956,D
957,D
958,D
959,D
960,B
961,D
962,D
963,B
964,C
965,B
966,C
967,D
968,D
969,B
970,C
971,B
972,B
973,C
974,D
975,A
976,D
977,D
978,C
979,D
980,C
981,D
982,C
983,D
984,C
985,D
986,C
987,B
988,C
989,A
990,B
991,C
992,C
993,D
994,D
995,C
996,D
997,D
998,D
999,B
1000,D
1001,D
1002,C
1003,B
1004,B
1005,D
1006,C
1007,D
1008,C
1009,B
1010,C
1011,C
1012,D
1013,C
1014,D
1015,C
1016,D
1017,C
1018,B
1019,D
1020,D
1021,C
1022,C
1023,D
1024,D
1025,B
1026,B
1027,B
1028,D
1029,C
1030,C
1031,C
1032,C
1033,D
1034,C
1035,D
1036,D
1037,C
1038,B
1039,C
1040,C
1041,A
1042,C
1043,C
1044,D
1045,D
1046,B
1047,C
1048,C
1049,C
1050,B
1051,B
1052,B
1053,D
1054,C
1055,D
1056,B
1057,A
1058,B
1059,B
1060,D
1061,D
1062,B
1063,C
1064,A
1065,C
1066,D
1067,C
1068,D
1069,D
1070,C
1071,B
1072,D
1073,C
1074,C
1075,D
1076,D
1077,B
1078,D
1079,D
1080,B
1081,B
1082,C
1083,C
1084,D
1085,B
1086,D
1087,C
1088,B
1089,B
1090,C
1091,C
1092,A
1093,A
1094,A
1095,C
1096,B
1097,D
1098,B
1099,B
1100,C
1101,B
1102,D
1103,B
1104,C
1105,C
1106,B
1107,C
1108,C
1109,C
1110,D
1111,C
1112,C
1113,D
1114,D
1115,C
1116,C
1117,C
1118,C
1119,C
1120,C
1121,D
1122,D
1123,C
1124,C
1125,D
1126,D
1127,D
1128,B
1129,D
1130,D
1131,B
1132,D
1133,B
1134,B
1135,C
1136,D
1137,D
1138,B
1139,C
1140,C
1141,C
1142,C
1143,D
1144,D
1145,C
1146,B
1147,C
1148,C
1149,A
1150,B
1151,C
1152,D
1153,C
1154,D
1155,C
1156,C
1157,D
1158,D
1159,D
1160,B
1161,C
1162,D
1163,D
1164,D
1165,C
1166,C
1167,D
1168,C
1169,D
1170,C
1171,C
1172,D
1173,B
1174,D
1175,A
1176,A
1177,B
1178,C
1179,D
1180,D
1181,B
1182,C
1183,B
1184,D
1185,C
1186,D
1187,D
1188,D
1189,C
1190,D
1191,C
1192,C
1193,C
1194,B
1195,D
1196,B
1197,C
1198,C
1199,C
1200,D
1201,B
1202,C
1203,A
1204,D
1205,D
1206,C
1207,B
1208,B
1209,C
1210,B
1211,D
1212,D
1213,C
1214,D
1215,C
1216,D
1217,D
1218,C
1219,C
1220,C
1221,C
1222,D
1223,D
1224,B
1225,A
1226,C
1227,C
1228,C
1229,B
1230,C
1231,C
1232,C
1233,C
1234,D
1235,A
1236,C
1237,C
1238,D
1239,C
1240,B
1241,D
1242,C
1243,D
1244,C
1245,D
1246,B
1247,B
1248,C
1249,C
1250,D
1251,C
1252,C
1253,D
1254,D
1255,D
1256,C
1257,C
1258,C
1259,D
1260,A
1261,C
1262,C
1263,D
1264,D
1265,C
1266,C
1267,C
1268,C
1269,C
1270,C
1271,C
1272,A
1273,C
1274,D
1275,C
1276,C
1277,A
1278,C
1279,D
1280,D
1281,B
1282,C
1283,B
1284,C
1285,C
1286,D
1287,C
1288,C
1289,C
1290,D
1291,C
1292,C
1293,C
1294,D
1295,A
1296,D
1297,D
1298,C
1299,B
1300,B
1301,D
1302,D
1303,C
1304,B
1305,B
1306,B
1307,C
1308,C
1309,C
1310,C
1311,A
1312,D
1313,C
1314,C
1315,D
1316,C
1317,D
1318,B
1319,C
1320,D
1321,D
1322,C
1323,C
1324,C
1325,C
1326,C
1327,B
1328,C
1329,D
1330,C
1331,D
1332,C
1333,D
1334,B
1335,D
1336,B
1337,D
1338,C
1339,D
1340,B
1341,D
1342,C
1343,B
1344,D
1345,C
1346,D
1347,A
1348,D
1349,A
1350,C
1351,B
1352,D
1353,B
1354,D
1355,D
1356,C
1357,B
1358,C
1359,A
1360,C
1361,D
1362,D
1363,B
1364,C
1365,C
1366,D
1367,B
1368,C
1369,C
1370,C
1371,D
1372,C
1373,D
1374,C
1375,C
1376,D
1377,B
1378,D
1379,C
1380,D
1381,D
1382,D
1383,C
1384,D
1385,C
1386,C
1387,D
1388,C
1389,D
1390,C
1391,D
1392,C
1393,C
1394,D
1395,D
1396,D
1397,D
1398,C
1399,D
1400,C
1401,C
1402,C
1403,C
1404,C
1405,D
1406,D
1407,D
1408,B
1409,C
1410,B
1411,D
1412,C
1413,D
1414,C
1415,C
1416,A
1417,D
1418,C
1419,D
1420,C
1421,A
1422,D
1423,B
1424,C
1425,D
1426,C
1427,C
1428,B
1429,B
1430,D
1431,A
1432,C
1433,C
1434,C
1435,C
1436,C
1437,C
1438,C
1439,C
1440,C
1441,D
1442,B
1443,A
1444,D
1445,C
1446,C
1447,A
1448,D
1449,C
1450,D
1451,C
1452,B
1453,D
1454,C
1455,C
1456,C
1457,D
1458,D
1459,C
1460,D
1461,C
1462,C
1463,B
1464,D
1465,C
1466,C
1467,B
1468,D
1469,C
1470,D
1471,B
1472,C
1473,C
1474,C
1475,C
1476,C
1477,C
1478,D
1479,B
1480,C
1481,D
1482,D
1483,D
1484,C
1485,B
1486,C
1487,D
1488,C
1489,C
1490,D
1491,D
1492,B
1493,C
1494,B
1495,C
1496,C
1497,D
1498,B
1499,B
1500,D
1501,C
1502,D
1503,C
1504,C
1505,C
1506,C
1507,B
1508,C
1509,D
1510,D
1511,A
1512,C
1513,C
1514,C
1515,D
1516,C
1517,C
1518,C
1519,C
1520,D
1521,C
1522,D
1523,C
1524,C
1525,D
1526,C
1527,B
1528,C
1529,D
1530,C
1531,C
1532,C
1533,C
1534,C
1535,B
1536,C
1537,D
1538,D
1539,D
1540,C
1541,D
1542,D
1543,B
1544,C
1545,B
1546,C
1547,A
1548,D
1549,C
1550,D
1551,D
1552,D
1553,C
1554,D
1555,C
1556,D
1557,B
1558,C
1559,D
1560,B
1561,C
1562,C
1563,D
1564,C
1565,D
1566,C
1567,C
1568,D
1569,B
1570,D
1571,C
1572,B
1573,B
1574,D
1575,C
1576,C
1577,D
1578,C
1579,D
1580,B
1581,C
1582,C
1583,C
1584,C
1585,C
1586,D
1587,C
1588,B
1589,D
1590,C
1591,D
1592,D
1593,C
1594,C
1595,C
1596,C
1597,D
1598,C
1599,D
1600,D
1601,D
1602,C
1603,C
1604,C
1605,C
1606,C
1607,D
1608,D
1609,B
1610,D
1611,B
1612,D
1613,D
1614,C
1615,A
1616,C
1617,B
1618,D
1619,B
1620,C
1621,B
1622,C
1623,D
1624,C
1625,D
1626,C
1627,D
1628,B
1629,C
1630,B
1631,B
1632,C
1633,C
1634,D
1635,D
1636,D
1637,C
1638,D
1639,C
1640,D
1641,C
1642,D
1643,D
1644,D
1645,C
1646,D
1647,C
1648,D
1649,C
1650,C
1651,A
1652,D
1653,D
1654,B
1655,D
1656,C
1657,C
1658,A
1659,D
1660,C
1661,C
1662,A
1663,B
1664,A
1665,D
1666,B
1667,C
1668,C
1669,C
1670,C
1671,D
1672,C
1673,D
1674,C
1675,D
1676,D
1677,C
1678,D
1679,C
1680,D
1681,D
1682,C
1683,C
1684,D
1685,C
1686,B
1687,B
1688,D
1689,D
1690,C
1691,B
1692,D
1693,C
1694,B
1695,D
1696,C
1697,B
1698,D
1699,C
1700,C
1701,D
1702,C
1703,D
1704,D
1705,C
1706,C
1707,D
1708,C
1709,C
1710,C
1711,C
1712,D
1713,D
1714,D
1715,C
1716,C
1717,A
1718,C
